"partic","stage","block","trial","stim","resp","rt","fruitL","fruitR","outcome","date"
13,2,1,5,"E","1",2.036,"","kiwi","","2016_Nov_28_1536"
13,2,1,6,"X","9",2.083,"","peach","","2016_Nov_28_1536"
13,2,1,7,"A","10",2.177,"","mango","","2016_Nov_28_1536"
13,2,1,8,"D","5",2.633,"","banana","","2016_Nov_28_1536"
13,2,1,9,"Z","5",0.927,"cherry","","","2016_Nov_28_1536"
13,2,1,10,"Y","1",5.834,"","apple","","2016_Nov_28_1536"
13,2,1,11,"C","1",1.114,"pear","","","2016_Nov_28_1536"
13,2,1,12,"C","1",1.365,"","pear","","2016_Nov_28_1536"
13,2,1,13,"Q","6",3.943,"","plum","","2016_Nov_28_1536"
13,2,1,14,"P","10",2.898,"","strawberry","","2016_Nov_28_1536"
13,2,1,15,"A","10",1.568,"mango","","","2016_Nov_28_1536"
13,2,1,16,"P","10",1.927,"strawberry","","","2016_Nov_28_1536"
13,2,1,17,"D","5",1.412,"banana","","","2016_Nov_28_1536"
13,2,1,18,"X","9",2.161,"peach","","","2016_Nov_28_1536"
13,2,1,19,"Q","9",0.882,"plum","","","2016_Nov_28_1536"
13,2,1,20,"B","6",3.302,"","orange","","2016_Nov_28_1536"
13,2,2,21,"X","9",1.427,"peach","","","2016_Nov_28_1536"
13,2,2,22,"P","10",1.661,"strawberry","","","2016_Nov_28_1536"
13,2,2,23,"Q","10",0.804,"plum","","","2016_Nov_28_1536"
13,2,2,24,"E","1",1.398,"","kiwi","","2016_Nov_28_1536"
13,2,2,25,"A","10",1.771,"mango","","","2016_Nov_28_1536"
13,2,2,26,"X","9",0.927,"","peach","","2016_Nov_28_1536"
13,2,2,27,"B","7",1.6,"","orange","","2016_Nov_28_1536"
13,2,2,28,"Z","2",1.943,"","cherry","","2016_Nov_28_1536"
13,2,2,29,"D","2",0.864,"banana","","","2016_Nov_28_1536"
13,2,2,30,"D","2",0.786,"","banana","","2016_Nov_28_1536"
13,2,2,31,"C","1",2.163,"","pear","","2016_Nov_28_1536"
13,2,2,32,"P","9",2.539,"","strawberry","","2016_Nov_28_1536"
13,2,2,33,"A","10",1.537,"","mango","","2016_Nov_28_1536"
13,2,2,34,"Q","9",1.521,"","plum","","2016_Nov_28_1536"
13,2,2,35,"B","6",3.568,"orange","","","2016_Nov_28_1536"
13,2,2,36,"E","1",1.599,"kiwi","","","2016_Nov_28_1536"
13,2,2,37,"Y","1",1.911,"","apple","","2016_Nov_28_1536"
13,2,2,38,"Y","1",0.444,"apple","","","2016_Nov_28_1536"
13,2,2,39,"C","1",0.569,"pear","","","2016_Nov_28_1536"
13,2,2,40,"Z","1",1.007,"cherry","","","2016_Nov_28_1536"
13,2,3,41,"Y","1",0.677,"apple","","","2016_Nov_28_1536"
13,2,3,42,"Q","9",1.24,"plum","","","2016_Nov_28_1536"
13,2,3,43,"P","9",0.569,"strawberry","","","2016_Nov_28_1536"
13,2,3,44,"Z","2",1.318,"cherry","","","2016_Nov_28_1536"
13,2,3,45,"C","1",3.304,"pear","","","2016_Nov_28_1536"
13,2,3,46,"E","1",0.677,"","kiwi","","2016_Nov_28_1536"
13,2,3,47,"D","3",1.411,"banana","","","2016_Nov_28_1536"
13,2,3,48,"Y","1",2.724,"","apple","","2016_Nov_28_1536"
13,2,3,49,"D","3",1.552,"","banana","","2016_Nov_28_1536"
13,2,3,50,"X","9",1.552,"peach","","","2016_Nov_28_1536"
13,2,3,51,"Q","9",1.099,"","plum","","2016_Nov_28_1536"
13,2,3,52,"A","10",0.989,"mango","","","2016_Nov_28_1536"
13,2,3,53,"C","1",1.364,"","pear","","2016_Nov_28_1536"
13,2,3,54,"A","10",1.114,"","mango","","2016_Nov_28_1536"
13,2,3,55,"E","1",1.13,"kiwi","","","2016_Nov_28_1536"
13,2,3,56,"B","5",1.038,"","orange","","2016_Nov_28_1536"
13,2,3,57,"B","5",0.804,"orange","","","2016_Nov_28_1536"
13,2,3,58,"P","9",1.63,"","strawberry","","2016_Nov_28_1536"
13,2,3,59,"X","9",1.052,"","peach","","2016_Nov_28_1536"
13,2,3,60,"Z","3",2.43,"","cherry","","2016_Nov_28_1536"
13,2,4,61,"C","1",1.807,"","pear","","2016_Nov_28_1536"
13,2,4,62,"E","1",1.63,"","kiwi","","2016_Nov_28_1536"
13,2,4,63,"A","10",1.099,"","mango","","2016_Nov_28_1536"
13,2,4,64,"B","6",0.943,"orange","","","2016_Nov_28_1536"
13,2,4,65,"Y","1",1.239,"","apple","","2016_Nov_28_1536"
13,2,4,66,"C","1",0.615,"pear","","","2016_Nov_28_1536"
13,2,4,67,"P","9",1.177,"strawberry","","","2016_Nov_28_1536"
13,2,4,68,"X","9",0.757,"","peach","","2016_Nov_28_1536"
13,2,4,69,"Z","3",1.992,"","cherry","","2016_Nov_28_1536"
13,2,4,70,"Q","9",1.661,"","plum","","2016_Nov_28_1536"
13,2,4,71,"D","3",1.568,"banana","","","2016_Nov_28_1536"
13,2,4,72,"Y","1",1.927,"apple","","","2016_Nov_28_1536"
13,2,4,73,"D","3",1.552,"","banana","","2016_Nov_28_1536"
13,2,4,74,"P","9",1.365,"","strawberry","","2016_Nov_28_1536"
13,2,4,75,"X","9",1.067,"peach","","","2016_Nov_28_1536"
13,2,4,76,"A","10",0.786,"mango","","","2016_Nov_28_1536"
13,2,4,77,"Z","3",2.733,"cherry","","","2016_Nov_28_1536"
13,2,4,78,"E","1",1.208,"kiwi","","","2016_Nov_28_1536"
13,2,4,79,"B","5",2.333,"","orange","","2016_Nov_28_1536"
13,2,4,80,"Q","8",1.63,"plum","","","2016_Nov_28_1536"
13,2,5,81,"A","10",1.521,"","mango","","2016_Nov_28_1536"
13,2,5,82,"D","3",1.849,"","banana","","2016_Nov_28_1536"
13,2,5,83,"Q","9",1.239,"","plum","","2016_Nov_28_1536"
13,2,5,84,"A","10",0.927,"mango","","","2016_Nov_28_1536"
13,2,5,85,"E","1",1.679,"","kiwi","","2016_Nov_28_1536"
13,2,5,86,"C","1",0.757,"pear","","","2016_Nov_28_1536"
13,2,5,87,"X","9",2.106,"","peach","","2016_Nov_28_1536"
13,2,5,88,"B","5",1.71,"orange","","","2016_Nov_28_1536"
13,2,5,89,"P","9",1.036,"","strawberry","","2016_Nov_28_1536"
13,2,5,90,"P","9",0.867,"strawberry","","","2016_Nov_28_1536"
13,2,5,91,"E","1",1.349,"kiwi","","","2016_Nov_28_1536"
13,2,5,92,"Y","1",1.117,"apple","","","2016_Nov_28_1536"
13,2,5,93,"D","3",1.349,"banana","","","2016_Nov_28_1536"
13,2,5,94,"Z","3",0.632,"cherry","","","2016_Nov_28_1536"
13,2,5,95,"Z","3",1.27,"","cherry","","2016_Nov_28_1536"
13,2,5,96,"X","9",1.46,"peach","","","2016_Nov_28_1536"
13,2,5,97,"B","5",1.776,"","orange","","2016_Nov_28_1536"
13,2,5,98,"Q","9",1.771,"plum","","","2016_Nov_28_1536"
13,2,5,99,"Y","1",1.115,"","apple","","2016_Nov_28_1536"
13,2,5,100,"C","1",1.103,"","pear","","2016_Nov_28_1536"
13,2,6,101,"A","10",1.242,"","mango","","2016_Nov_28_1536"
13,2,6,102,"E","1",1.054,"kiwi","","","2016_Nov_28_1536"
13,2,6,103,"C","1",0.677,"","pear","","2016_Nov_28_1536"
13,2,6,104,"X","9",1.724,"peach","","","2016_Nov_28_1536"
13,2,6,105,"X","9",0.54,"","peach","","2016_Nov_28_1536"
13,2,6,106,"Z","3",1.849,"","cherry","","2016_Nov_28_1536"
13,2,6,107,"Q","9",0.945,"plum","","","2016_Nov_28_1536"
13,2,6,108,"Q","9",0.739,"","plum","","2016_Nov_28_1536"
13,2,6,109,"Y","1",1.271,"apple","","","2016_Nov_28_1536"
13,2,6,110,"Y","1",1.258,"","apple","","2016_Nov_28_1536"
13,2,6,111,"D","3",1.538,"banana","","","2016_Nov_28_1536"
13,2,6,112,"P","9",1.932,"","strawberry","","2016_Nov_28_1536"
13,2,6,113,"A","10",0.99,"mango","","","2016_Nov_28_1536"
13,2,6,114,"B","5",1.286,"","orange","","2016_Nov_28_1536"
13,2,6,115,"P","9",1.13,"strawberry","","","2016_Nov_28_1536"
13,2,6,116,"D","3",1.067,"","banana","","2016_Nov_28_1536"
13,2,6,117,"Z","3",1.708,"cherry","","","2016_Nov_28_1536"
13,2,6,118,"B","5",1.273,"orange","","","2016_Nov_28_1536"
13,2,6,119,"C","1",1.146,"pear","","","2016_Nov_28_1536"
13,2,6,120,"E","1",0.74,"","kiwi","","2016_Nov_28_1536"
14,2,1,1,"Z","4",10.349,"","orange","","2016_Nov_28_1613"
14,2,1,2,"B","4",3.976,"apple","","","2016_Nov_28_1613"
14,2,1,3,"X","9",3.456,"strawberry","","","2016_Nov_28_1613"
14,2,1,4,"Z","4",1.786,"orange","","","2016_Nov_28_1613"
14,2,1,5,"C","5",1.99,"pear","","","2016_Nov_28_1613"
14,2,1,6,"A","10",1.762,"plum","","","2016_Nov_28_1613"
14,2,1,7,"E","6",1.802,"mango","","","2016_Nov_28_1613"
14,2,1,8,"Y","6",1.569,"","cherry","","2016_Nov_28_1613"
14,2,1,9,"X","9",2.288,"","strawberry","","2016_Nov_28_1613"
14,2,1,10,"Q","10",1.677,"kiwi","","","2016_Nov_28_1613"
14,2,1,11,"P","10",0.614,"","banana","","2016_Nov_28_1613"
14,2,1,12,"P","10",0.739,"banana","","","2016_Nov_28_1613"
14,2,1,13,"A","10",0.772,"","plum","","2016_Nov_28_1613"
14,2,1,14,"E","4",1.864,"","mango","","2016_Nov_28_1613"
14,2,1,15,"D","4",1.63,"peach","","","2016_Nov_28_1613"
14,2,1,16,"C","6",1.601,"","pear","","2016_Nov_28_1613"
14,2,1,17,"D","4",1.24,"","peach","","2016_Nov_28_1613"
14,2,1,18,"Q","10",1.989,"","kiwi","","2016_Nov_28_1613"
14,2,1,19,"B","3",2.536,"","apple","","2016_Nov_28_1613"
14,2,1,20,"Y","7",1.976,"cherry","","","2016_Nov_28_1613"
14,2,2,21,"D","4",1.836,"","peach","","2016_Nov_28_1613"
14,2,2,22,"Y","6",3.87,"","cherry","","2016_Nov_28_1613"
14,2,2,23,"Q","10",2.321,"","kiwi","","2016_Nov_28_1613"
14,2,2,24,"P","10",1.255,"banana","","","2016_Nov_28_1613"
14,2,2,25,"P","10",0.632,"","banana","","2016_Nov_28_1613"
14,2,2,26,"X","10",0.615,"","strawberry","","2016_Nov_28_1613"
14,2,2,27,"A","10",0.88,"plum","","","2016_Nov_28_1613"
14,2,2,28,"D","3",1.599,"peach","","","2016_Nov_28_1613"
14,2,2,29,"C","6",1.333,"pear","","","2016_Nov_28_1613"
14,2,2,30,"B","6",1.505,"","apple","","2016_Nov_28_1613"
14,2,2,31,"B","6",0.647,"apple","","","2016_Nov_28_1613"
14,2,2,32,"Z","6",2.099,"orange","","","2016_Nov_28_1613"
14,2,2,33,"X","10",1.601,"strawberry","","","2016_Nov_28_1613"
14,2,2,34,"A","10",0.724,"","plum","","2016_Nov_28_1613"
14,2,2,35,"Y","6",1.411,"cherry","","","2016_Nov_28_1613"
14,2,2,36,"C","7",1.458,"","pear","","2016_Nov_28_1613"
14,2,2,37,"Q","10",1.224,"kiwi","","","2016_Nov_28_1613"
14,2,2,38,"E","4",1.989,"","mango","","2016_Nov_28_1613"
14,2,2,39,"E","4",0.864,"mango","","","2016_Nov_28_1613"
14,2,2,40,"Z","6",2.052,"","orange","","2016_Nov_28_1613"
14,2,3,41,"E","6",1.4,"","mango","","2016_Nov_28_1613"
14,2,3,42,"B","7",1.74,"apple","","","2016_Nov_28_1613"
14,2,3,43,"X","10",1.602,"","strawberry","","2016_Nov_28_1613"
14,2,3,44,"D","4",1.583,"","peach","","2016_Nov_28_1613"
14,2,3,45,"D","4",0.943,"peach","","","2016_Nov_28_1613"
14,2,3,46,"Z","3",1.835,"","orange","","2016_Nov_28_1613"
14,2,3,47,"A","10",1.649,"plum","","","2016_Nov_28_1613"
14,2,3,48,"Y","10",0.927,"","cherry","","2016_Nov_28_1613"
14,2,3,49,"B","4",1.583,"","apple","","2016_Nov_28_1613"
14,2,3,50,"Q","10",1.318,"kiwi","","","2016_Nov_28_1613"
14,2,3,51,"X","10",0.677,"strawberry","","","2016_Nov_28_1613"
14,2,3,52,"Q","10",0.991,"","kiwi","","2016_Nov_28_1613"
14,2,3,53,"E","4",1.147,"mango","","","2016_Nov_28_1613"
14,2,3,54,"A","10",1.068,"","plum","","2016_Nov_28_1613"
14,2,3,55,"P","10",0.615,"","banana","","2016_Nov_28_1613"
14,2,3,56,"Z","4",0.974,"orange","","","2016_Nov_28_1613"
14,2,3,57,"P","10",1.46,"banana","","","2016_Nov_28_1613"
14,2,3,58,"Y","4",1.647,"cherry","","","2016_Nov_28_1613"
14,2,3,59,"C","6",2.208,"","pear","","2016_Nov_28_1613"
14,2,3,60,"C","6",0.786,"pear","","","2016_Nov_28_1613"
14,2,4,61,"B","7",1.318,"apple","","","2016_Nov_28_1613"
14,2,4,62,"B","7",0.614,"","apple","","2016_Nov_28_1613"
14,2,4,63,"A","10",1.132,"","plum","","2016_Nov_28_1613"
14,2,4,64,"D","3",1.809,"peach","","","2016_Nov_28_1613"
14,2,4,65,"X","10",1.13,"strawberry","","","2016_Nov_28_1613"
14,2,4,66,"Q","10",1.661,"kiwi","","","2016_Nov_28_1613"
14,2,4,67,"Y","6",1.833,"","cherry","","2016_Nov_28_1613"
14,2,4,68,"P","10",1.084,"banana","","","2016_Nov_28_1613"
14,2,4,69,"P","10",0.974,"","banana","","2016_Nov_28_1613"
14,2,4,70,"C","6",1.161,"","pear","","2016_Nov_28_1613"
14,2,4,71,"A","10",0.991,"plum","","","2016_Nov_28_1613"
14,2,4,72,"C","4",1.606,"pear","","","2016_Nov_28_1613"
14,2,4,73,"E","6",1.661,"mango","","","2016_Nov_28_1613"
14,2,4,74,"E","6",1.052,"","mango","","2016_Nov_28_1613"
14,2,4,75,"Q","10",1.271,"","kiwi","","2016_Nov_28_1613"
14,2,4,76,"Z","4",1.739,"","orange","","2016_Nov_28_1613"
14,2,4,77,"X","10",0.911,"","strawberry","","2016_Nov_28_1613"
14,2,4,78,"D","4",1.927,"","peach","","2016_Nov_28_1613"
14,2,4,79,"Y","4",1.317,"cherry","","","2016_Nov_28_1613"
14,2,4,80,"Z","4",2.645,"orange","","","2016_Nov_28_1613"
14,2,5,81,"C","7",1.849,"pear","","","2016_Nov_28_1613"
14,2,5,82,"X","10",1.241,"strawberry","","","2016_Nov_28_1613"
14,2,5,83,"E","6",1.646,"mango","","","2016_Nov_28_1613"
14,2,5,84,"C","6",1.864,"","pear","","2016_Nov_28_1613"
14,2,5,85,"E","7",2.756,"","mango","","2016_Nov_28_1613"
14,2,5,86,"X","10",1.258,"","strawberry","","2016_Nov_28_1613"
14,2,5,87,"D","6",1.351,"","peach","","2016_Nov_28_1613"
14,2,5,88,"Q","10",1.268,"kiwi","","","2016_Nov_28_1613"
14,2,5,89,"A","10",0.645,"","plum","","2016_Nov_28_1613"
14,2,5,90,"Y","6",1.739,"","cherry","","2016_Nov_28_1613"
14,2,5,91,"P","10",1.005,"","banana","","2016_Nov_28_1613"
14,2,5,92,"Y","6",0.992,"cherry","","","2016_Nov_28_1613"
14,2,5,93,"B","7",1.755,"","apple","","2016_Nov_28_1613"
14,2,5,94,"D","4",2.052,"peach","","","2016_Nov_28_1613"
14,2,5,95,"A","10",1.13,"plum","","","2016_Nov_28_1613"
14,2,5,96,"Z","4",1.771,"","orange","","2016_Nov_28_1613"
14,2,5,97,"Z","4",0.724,"orange","","","2016_Nov_28_1613"
14,2,5,98,"P","10",1.289,"banana","","","2016_Nov_28_1613"
14,2,5,99,"B","4",1.694,"apple","","","2016_Nov_28_1613"
14,2,5,100,"Q","10",1.333,"","kiwi","","2016_Nov_28_1613"
14,2,6,101,"A","10",0.818,"plum","","","2016_Nov_28_1613"
14,2,6,102,"D","4",1.458,"","peach","","2016_Nov_28_1613"
14,2,6,103,"Y","4",1.288,"cherry","","","2016_Nov_28_1613"
14,2,6,104,"Q","10",1.086,"kiwi","","","2016_Nov_28_1613"
14,2,6,105,"E","6",1.443,"mango","","","2016_Nov_28_1613"
14,2,6,106,"P","9",1.114,"banana","","","2016_Nov_28_1613"
14,2,6,107,"B","4",1.599,"","apple","","2016_Nov_28_1613"
14,2,6,108,"D","6",1.553,"peach","","","2016_Nov_28_1613"
14,2,6,109,"Y","7",1.259,"","cherry","","2016_Nov_28_1613"
14,2,6,110,"C","7",0.989,"","pear","","2016_Nov_28_1613"
14,2,6,111,"P","10",1.101,"","banana","","2016_Nov_28_1613"
14,2,6,112,"Z","4",1.526,"","orange","","2016_Nov_28_1613"
14,2,6,113,"Q","10",1.385,"","kiwi","","2016_Nov_28_1613"
14,2,6,114,"E","6",1.177,"","mango","","2016_Nov_28_1613"
14,2,6,115,"X","10",1.052,"strawberry","","","2016_Nov_28_1613"
14,2,6,116,"A","10",1.288,"","plum","","2016_Nov_28_1613"
14,2,6,117,"B","6",1.864,"apple","","","2016_Nov_28_1613"
14,2,6,118,"Z","3",3.099,"orange","","","2016_Nov_28_1613"
14,2,6,119,"X","10",1.114,"","strawberry","","2016_Nov_28_1613"
14,2,6,120,"C","4",1.476,"pear","","","2016_Nov_28_1613"
15,2,1,1,"E","7",7.635,"","pear","","2016_Nov_28_1515"
15,2,1,2,"D","6",3.177,"cherry","","","2016_Nov_28_1515"
15,2,1,3,"A","10",1.771,"apple","","","2016_Nov_28_1515"
15,2,1,4,"Y","1",1.614,"strawberry","","","2016_Nov_28_1515"
15,2,1,5,"C","5",2.399,"mango","","","2016_Nov_28_1515"
15,2,1,6,"Y","5",2.523,"","strawberry","","2016_Nov_28_1515"
15,2,1,7,"X","8",2.286,"","plum","","2016_Nov_28_1515"
15,2,1,8,"A","10",1.396,"","apple","","2016_Nov_28_1515"
15,2,1,9,"Q","6",5.302,"kiwi","","","2016_Nov_28_1515"
15,2,1,10,"B","5",1.739,"","peach","","2016_Nov_28_1515"
15,2,1,11,"Z","6",2.349,"banana","","","2016_Nov_28_1515"
15,2,1,12,"D","5",2.365,"","cherry","","2016_Nov_28_1515"
15,2,1,13,"Q","2",2.99,"","kiwi","","2016_Nov_28_1515"
15,2,1,14,"Z","3",3.146,"","banana","","2016_Nov_28_1515"
15,2,1,15,"E","8",2.474,"pear","","","2016_Nov_28_1515"
15,2,1,16,"B","4",1.583,"peach","","","2016_Nov_28_1515"
15,2,1,17,"C","6",1.927,"","mango","","2016_Nov_28_1515"
15,2,1,18,"X","8",2.161,"plum","","","2016_Nov_28_1515"
15,2,1,19,"P","4",2.177,"","orange","","2016_Nov_28_1515"
15,2,1,20,"P","7",3.083,"orange","","","2016_Nov_28_1515"
15,2,2,21,"A","9",1.866,"","apple","","2016_Nov_28_1515"
15,2,2,22,"B","4",2.742,"","peach","","2016_Nov_28_1515"
15,2,2,23,"B","6",2.179,"peach","","","2016_Nov_28_1515"
15,2,2,24,"Z","7",3.302,"","banana","","2016_Nov_28_1515"
15,2,2,25,"P","3",3.63,"","orange","","2016_Nov_28_1515"
15,2,2,26,"D","6",2.474,"cherry","","","2016_Nov_28_1515"
15,2,2,27,"E","3",2.304,"pear","","","2016_Nov_28_1515"
15,2,2,28,"X","8",3.882,"plum","","","2016_Nov_28_1515"
15,2,2,29,"C","7",4.646,"","mango","","2016_Nov_28_1515"
15,2,2,30,"E","8",2.208,"","pear","","2016_Nov_28_1515"
15,2,2,31,"D","3",1.396,"","cherry","","2016_Nov_28_1515"
15,2,2,32,"Y","3",2.021,"","strawberry","","2016_Nov_28_1515"
15,2,2,33,"X","8",1.068,"","plum","","2016_Nov_28_1515"
15,2,2,34,"P","2",1.255,"orange","","","2016_Nov_28_1515"
15,2,2,35,"Q","5",1.38,"kiwi","","","2016_Nov_28_1515"
15,2,2,36,"Z","3",2.974,"banana","","","2016_Nov_28_1515"
15,2,2,37,"A","10",1.708,"apple","","","2016_Nov_28_1515"
15,2,2,38,"Y","7",1.696,"strawberry","","","2016_Nov_28_1515"
15,2,2,39,"C","5",2.333,"mango","","","2016_Nov_28_1515"
15,2,2,40,"Q","7",1.239,"","kiwi","","2016_Nov_28_1515"
15,2,3,41,"X","8",3.177,"plum","","","2016_Nov_28_1515"
15,2,3,42,"X","8",1.739,"","plum","","2016_Nov_28_1515"
15,2,3,43,"Q","6",15.664,"kiwi","","","2016_Nov_28_1515"
15,2,3,44,"A","10",2.833,"apple","","","2016_Nov_28_1515"
15,2,3,45,"Z","4",1.458,"banana","","","2016_Nov_28_1515"
15,2,3,46,"P","4",1.896,"","orange","","2016_Nov_28_1515"
15,2,3,47,"E","6",1.82,"pear","","","2016_Nov_28_1515"
15,2,3,48,"E","6",0.945,"","pear","","2016_Nov_28_1515"
15,2,3,49,"C","3",2.318,"","mango","","2016_Nov_28_1515"
15,2,3,50,"Q","6",2.224,"","kiwi","","2016_Nov_28_1515"
15,2,3,51,"P","3",2.195,"orange","","","2016_Nov_28_1515"
15,2,3,52,"B","4",1.645,"peach","","","2016_Nov_28_1515"
15,2,3,53,"D","6",1.677,"cherry","","","2016_Nov_28_1515"
15,2,3,54,"Y","6",1.864,"","strawberry","","2016_Nov_28_1515"
15,2,3,55,"Z","8",2.38,"","banana","","2016_Nov_28_1515"
15,2,3,56,"A","10",1.995,"","apple","","2016_Nov_28_1515"
15,2,3,57,"D","4",1.755,"","cherry","","2016_Nov_28_1515"
15,2,3,58,"B","6",1.383,"","peach","","2016_Nov_28_1515"
15,2,3,59,"C","4",2.943,"mango","","","2016_Nov_28_1515"
15,2,3,60,"Y","6",1.958,"strawberry","","","2016_Nov_28_1515"
15,2,4,61,"E","8",1.396,"","pear","","2016_Nov_28_1515"
15,2,4,62,"Y","6",2.193,"strawberry","","","2016_Nov_28_1515"
15,2,4,63,"Q","4",1.974,"","kiwi","","2016_Nov_28_1515"
15,2,4,64,"Q","3",1.977,"kiwi","","","2016_Nov_28_1515"
15,2,4,65,"C","6",2.04,"","mango","","2016_Nov_28_1515"
15,2,4,66,"P","5",1.505,"","orange","","2016_Nov_28_1515"
15,2,4,67,"E","2",3.992,"pear","","","2016_Nov_28_1515"
15,2,4,68,"D","5",1.833,"","cherry","","2016_Nov_28_1515"
15,2,4,69,"Z","7",2.058,"","banana","","2016_Nov_28_1515"
15,2,4,70,"A","10",1.698,"","apple","","2016_Nov_28_1515"
15,2,4,71,"P","2",1.38,"orange","","","2016_Nov_28_1515"
15,2,4,72,"Z","4",1.552,"banana","","","2016_Nov_28_1515"
15,2,4,73,"B","6",2.786,"peach","","","2016_Nov_28_1515"
15,2,4,74,"C","8",2.396,"mango","","","2016_Nov_28_1515"
15,2,4,75,"X","8",2.099,"","plum","","2016_Nov_28_1515"
15,2,4,76,"B","5",1.958,"","peach","","2016_Nov_28_1515"
15,2,4,77,"Y","6",1.146,"","strawberry","","2016_Nov_28_1515"
15,2,4,78,"A","10",1.445,"apple","","","2016_Nov_28_1515"
15,2,4,79,"X","8",1.117,"plum","","","2016_Nov_28_1515"
15,2,4,80,"D","4",1.63,"cherry","","","2016_Nov_28_1515"
15,2,5,81,"E","6",1.867,"","pear","","2016_Nov_28_1515"
15,2,5,82,"Z","2",1.663,"banana","","","2016_Nov_28_1515"
15,2,5,83,"D","8",1.633,"","cherry","","2016_Nov_28_1515"
15,2,5,84,"C","4",1.911,"mango","","","2016_Nov_28_1515"
15,2,5,85,"Z","5",1.148,"","banana","","2016_Nov_28_1515"
15,2,5,86,"B","2",1.458,"peach","","","2016_Nov_28_1515"
15,2,5,87,"Q","8",1.833,"","kiwi","","2016_Nov_28_1515"
15,2,5,88,"P","8",0.773,"","orange","","2016_Nov_28_1515"
15,2,5,89,"C","4",1.273,"","mango","","2016_Nov_28_1515"
15,2,5,90,"Y","6",1.302,"","strawberry","","2016_Nov_28_1515"
15,2,5,91,"A","10",1.414,"","apple","","2016_Nov_28_1515"
15,2,5,92,"B","2",1.616,"","peach","","2016_Nov_28_1515"
15,2,5,93,"P","3",2.946,"orange","","","2016_Nov_28_1515"
15,2,5,94,"X","8",1.398,"plum","","","2016_Nov_28_1515"
15,2,5,95,"Y","2",1.586,"strawberry","","","2016_Nov_28_1515"
15,2,5,96,"X","9",1.271,"","plum","","2016_Nov_28_1515"
15,2,5,97,"A","10",1.04,"apple","","","2016_Nov_28_1515"
15,2,5,98,"Q","4",1.724,"kiwi","","","2016_Nov_28_1515"
15,2,5,99,"D","8",1.177,"cherry","","","2016_Nov_28_1515"
15,2,5,100,"E","9",1.786,"pear","","","2016_Nov_28_1515"
15,2,6,101,"A","10",1.255,"","apple","","2016_Nov_28_1515"
15,2,6,102,"Y","2",2.349,"","strawberry","","2016_Nov_28_1515"
15,2,6,103,"P","4",1.505,"","orange","","2016_Nov_28_1515"
15,2,6,104,"C","6",1.71,"","mango","","2016_Nov_28_1515"
15,2,6,105,"B","4",1.476,"","peach","","2016_Nov_28_1515"
15,2,6,106,"A","10",1.255,"apple","","","2016_Nov_28_1515"
15,2,6,107,"B","3",1.349,"peach","","","2016_Nov_28_1515"
15,2,6,108,"Z","5",1.382,"banana","","","2016_Nov_28_1515"
15,2,6,109,"Y","2",1.239,"strawberry","","","2016_Nov_28_1515"
15,2,6,110,"E","7",1.364,"","pear","","2016_Nov_28_1515"
15,2,6,111,"Q","4",1.458,"","kiwi","","2016_Nov_28_1515"
15,2,6,112,"Z","3",1.552,"","banana","","2016_Nov_28_1515"
15,2,6,113,"C","2",1.024,"mango","","","2016_Nov_28_1515"
15,2,6,114,"D","6",1.211,"cherry","","","2016_Nov_28_1515"
15,2,6,115,"X","8",1.146,"plum","","","2016_Nov_28_1515"
15,2,6,116,"Q","6",1.224,"kiwi","","","2016_Nov_28_1515"
15,2,6,117,"D","4",1.114,"","cherry","","2016_Nov_28_1515"
15,2,6,118,"P","2",1.18,"orange","","","2016_Nov_28_1515"
15,2,6,119,"E","7",2.802,"pear","","","2016_Nov_28_1515"
15,2,6,120,"X","8",1.083,"","plum","","2016_Nov_28_1515"
16,2,1,1,"Q","10",12.724,"orange","","","2016_Nov_28_1642"
16,2,1,2,"D","5",3.709,"mango","","","2016_Nov_28_1642"
16,2,1,3,"Y","3",7.505,"plum","","","2016_Nov_28_1642"
16,2,1,4,"E","5",2.38,"strawberry","","","2016_Nov_28_1642"
16,2,1,5,"A","10",3.085,"banana","","","2016_Nov_28_1642"
16,2,1,6,"C","0",2.74,"kiwi","","","2016_Nov_28_1642"
16,2,1,7,"Q","10",11.32,"","orange","","2016_Nov_28_1642"
16,2,1,8,"P","10",3.177,"pear","","","2016_Nov_28_1642"
16,2,1,9,"X","10",2.177,"","cherry","","2016_Nov_28_1642"
16,2,1,10,"C","0",2.974,"","kiwi","","2016_Nov_28_1642"
16,2,1,11,"D","0",13.725,"","mango","","2016_Nov_28_1642"
16,2,1,12,"Y","0",4.342,"","plum","","2016_Nov_28_1642"
16,2,1,13,"A","10",1.817,"","banana","","2016_Nov_28_1642"
16,2,1,14,"B","10",4.583,"","peach","","2016_Nov_28_1642"
16,2,1,15,"P","10",2.349,"","pear","","2016_Nov_28_1642"
16,2,1,16,"B","10",2.742,"peach","","","2016_Nov_28_1642"
16,2,1,17,"Z","5",5.865,"","apple","","2016_Nov_28_1642"
16,2,1,18,"E","5",3.365,"","strawberry","","2016_Nov_28_1642"
16,2,1,19,"X","10",1.458,"cherry","","","2016_Nov_28_1642"
16,2,1,20,"Z","5",7.497,"apple","","","2016_Nov_28_1642"
16,2,2,21,"A","10",1.427,"","banana","","2016_Nov_28_1642"
16,2,2,22,"A","10",0.945,"banana","","","2016_Nov_28_1642"
16,2,2,23,"B","10",2.865,"","peach","","2016_Nov_28_1642"
